"site","location","datetime","flag_out_of_water","temperature","actual_conductivity","specific_conductivity","salinity","tds","rdo_concen","rdo_perc_sat","rdo_part_pressure","p_h","p_h_orp","depth","water_density","resistivity","pressure_mbar","pressure_psi","ground_to_sensor_cm","density_gcm3_cor","pressurehead_m","wl_below_surface_m"
"CRC","UP",2022-06-26,"FALSE",9.64333333333333,3591.99895833333,5082.803125,2.72,3.30010416666667,0,0,-0.6165625,7.31,-319.967708333333,343.83625,1.002,278.395833333333,318.1519275,4.614375,491,1.002,3.23777124413102,-1.67222875586898
"CRC","UP",2022-06-27,"FALSE",9.6515625,3590.63333333333,5079.72604166667,2.72,3.3,0,0,-0.618020833333333,7.31,-320.267708333333,341.678125,1.002,278.502395833333,316.03608575,4.5836875,491,1.002,3.21623872779798,-1.69376127220202
"CRC","UP",2022-06-28,"FALSE",9.66010416666667,3589.34166666667,5076.78125,2.72,3.3,0,0,-0.6184375,7.31,-321.761458333333,337.506354166667,1.002,278.6021875,311.944452875,4.52434375,491,1.002,3.17459896352462,-1.73540103647538
"CRC","UP",2022-06-29,"FALSE",9.66916666666667,3588.08541666667,5073.77083333333,2.71166666666667,3.3,0,0,-0.61875,7.31,-321.651041666667,332.902916666667,1.002,278.700520833333,307.444877666667,4.45908333333333,491,1.002,3.12880764824068,-1.78119235175932
"CRC","UP",2022-06-30,"FALSE",9.67854166666667,3586.81458333333,5070.75104166667,2.71,3.2996875,0,0,-0.619375,7.31,-324.158333333333,328.7015625,1.002,278.798958333333,303.3281075,4.399375,491,1.002,3.08691206656349,-1.82308793343651
"CRC","UP",2022-07-01,"FALSE",9.68802083333333,3585.66458333333,5067.84479166667,2.71,3.29041666666667,0,0,-0.6196875,7.31,-324.292708333333,324.099375,1.002,278.8871875,298.81632275,4.3339375,491,1.002,3.04099649711198,-1.86900350288802
"CRC","UP",2022-07-02,"FALSE",9.6978125,3584.58229166667,5064.90833333333,2.71,3.29,0,0,-0.619583333333333,7.31,-327.54375,319.656875,1.002,278.973020833333,294.464698458333,4.27082291666667,491,1.002,2.99671084997624,-1.91328915002376
"CRC","UP",2022-07-03,"FALSE",9.708125,3583.63958333333,5062.175,2.71,3.29,0,0,-0.619375,7.31,-327.984375,315.177395833333,1.002,279.046041666667,290.081473,4.20725,491,1.002,2.95210360381855,-1.95789639618145
"CRC","UP",2022-07-04,"FALSE",9.71875,3582.73958333333,5059.40729166667,2.71,3.29,0,0,-0.619895833333333,7.31,-329.032291666667,311.131979166667,1.002,279.1153125,286.121990458333,4.14982291666667,491,1.002,2.91180870818242,-1.99819129181758
"CRC","UP",2022-07-05,"FALSE",9.73114583333333,3581.95833333333,5056.709375,2.70708333333333,3.29,0,0,-0.619895833333333,7.31,-329.605208333333,307.297083333333,1.002,279.176979166667,282.353551333333,4.09516666666667,491,1.002,2.87345802481533,-2.03654197518467
"CRC","UP",2022-07-06,"FALSE",9.7434375,3581.4,5054.23541666667,2.70010416666667,3.28625,0,0,-0.6203125,7.31,-330.625,305.261979166667,1.002,279.220833333333,280.366268875,4.06634375,491,1.002,2.85323383177611,-2.05676616822389
"CRC","UP",2022-07-07,"FALSE",9.75489130434783,3574.50652173913,5042.77608695652,2.69576086956522,3.27489130434783,0,0,-0.621630434782609,7.30684782608696,-330.870652173913,303.467391304348,1.002,279.761304347826,278.609874782609,4.04086956521739,491,1.002,2.83535934542492,-2.07464065457508
"CRC","UP",2022-07-08,"FALSE",9.768125,3561.81145833333,5023.06145833333,2.68979166666667,3.26614583333333,0,0,-0.620833333333333,7.3,-330.783333333333,302.071354166667,1.002,280.755833333333,277.242062625,4.02103125,491,1.002,2.82143938301552,-2.08856061698449
"CRC","UP",2022-07-09,"FALSE",9.783125,3563.10208333333,5023.09375,2.69,3.26510416666667,0,0,-0.62125,7.3,-331.771875,300.944895833333,1.002,280.654375,276.13674,4.005,491,1.002,2.81019072631608,-2.09980927368392
"CRC","UP",2022-07-10,"FALSE",9.794375,3563.36666666667,5021.81979166667,2.68979166666667,3.26145833333333,0,0,-0.621354166666667,7.3,-331.836458333333,299.780104166667,1.002,280.633333333333,274.996225166667,3.98845833333333,491,1.002,2.79858392525129,-2.11141607474871
"CRC","UP",2022-07-11,"FALSE",9.80854166666667,3563.121875,5019.58020833333,2.683125,3.26,0,0,-0.622083333333333,7.3,-333.067708333333,298.7684375,1.002,280.652916666667,274.005815875,3.97409375,491,1.002,2.78850471954074,-2.12149528045926
"CRC","UP",2022-07-12,"FALSE",9.82375,3562.96770833333,5017.35208333333,2.68,3.26,0,0,-0.621979166666667,7.30052083333333,-333.697916666667,297.4853125,1.002,280.665416666667,272.75397875,3.9559375,491,1.002,2.77576501283046,-2.13423498716954
"CRC","UP",2022-07-13,"FALSE",9.838125,3559.39375,5010.25104166667,2.67822916666667,3.2575,0,0,-0.621770833333333,7.30895833333333,-335.189583333333,294.898958333333,1.002,280.9484375,270.218703333333,3.91916666666667,491,1.002,2.74996400038795,-2.16003599961205
"CRC","UP",2022-07-14,"FALSE",9.8546875,3551.03958333333,4996.41979166667,2.67208333333333,3.24833333333333,0,0,-0.621875,7.31,-335.820833333333,292.313020833333,1.002,281.609270833333,267.68630075,3.8824375,491,1.002,2.72419222422017,-2.18580777577983
"CRC","UP",2022-07-15,"FALSE",9.86927083333333,3561.765625,5009.41979166667,2.68,3.2584375,0,0,-0.622395833333333,7.31,-336.033333333333,289.336458333333,1.002,280.759895833333,264.770374916667,3.84014583333333,491,1.002,2.69451740537694,-2.21548259462306
"CRC","UP",2022-07-16,"FALSE",9.88541666666667,3550.88333333333,4991.9625,2.66989583333333,3.24458333333333,0,0,-0.621979166666667,7.31,-336.213541666667,286.131666666667,1.002,281.622916666667,261.631086291667,3.79461458333333,491,1.002,2.66256946617405,-2.24743053382595
"CRC","UP",2022-07-17,"FALSE",9.9021875,3550.39270833333,4989.12916666667,2.66635416666667,3.24416666666667,0,0,-0.6228125,7.3103125,-337.936458333333,284.054895833333,1.002,281.660416666667,259.596402083333,3.76510416666667,491,1.002,2.64186287460192,-2.26813712539808
"CRC","UP",2022-07-18,"FALSE",9.9175,3552.18958333333,4989.4875,2.66895833333333,3.24197916666667,0,0,-0.620833333333333,7.31760416666667,-341.430208333333,297.059895833333,1.002,281.518125,272.332390458333,3.94982291666667,491,1.002,2.77147458951495,-2.13852541048505
"CRC","UP",2022-07-19,"FALSE",9.93020408163265,3565.91020408163,5007.07959183673,2.68,3.25224489795918,0,0,-0.62265306122449,7.32,-346.928571428571,297.097551020408,1.002,280.434081632653,272.358671020408,3.95020408163265,491,1.002,2.77174204176279,-2.13825795823721
"CRC","UP",2022-07-19,"TRUE",9.93914893617021,3568.1170212766,5009.02553191489,2.68,3.25617021276596,0,0,-0.622765957446809,7.32,-347.165957446809,295.539787234043,1.002,280.260425531915,270.83214493617,3.92806382978723,491,1.002,2.75620687811378,-2.15379312188622
"CRC","UP",2022-07-20,"TRUE",10.0091489361702,3545.61914893617,4969.18829787234,2.65595744680851,3.23117021276596,0.0146808510638298,0.140425531914894,-0.382127659574468,7.30829787234043,-333.273404255319,293.726382978723,1.00195744680851,282.287234042553,269.055633702128,3.90229787234043,491,1.00195744680851,2.73824389019348,-2.17175610980652
"CRC","UP",2022-07-21,"TRUE",10.0046875,3176.90833333333,4452.09791666667,2.36552083333333,2.89489583333333,0.005,0.046875,-0.4546875,7.11854166666667,-213.051041666667,292.5078125,1.002,314.772708333333,267.864416416667,3.88502083333333,491,1.002,2.72600487325296,-2.18399512674704
"CRC","UP",2022-07-22,"TRUE",9.99,3182.17777777778,4461.16666666667,2.37,2.9,0,0,-0.617222222222222,7.09777777777778,-280.7,290.532777777778,1.002,314.249444444444,265.928605555556,3.85694444444444,491,1.002,2.70630449680252,-2.20369550319748
"CRC","UP",2022-07-23,"TRUE",10,3183.6,4461.76666666667,2.37,2.9,0,0,-0.615,7.09,-294.966666666667,286.715,1.002,314.11,262.197752666667,3.80283333333333,491,1.002,2.66833632136304,-2.24166367863696
"CRC","UP",2022-07-24,"TRUE",10.02,3185.7,4462.65,2.37,2.9,0,0,-0.61,7.09,-304.5,284.17,1.002,313.9,259.692642,3.7665,491,1.002,2.64284228980512,-2.26715771019488
"CRC","UP",2022-07-25,"TRUE",10.02,3186.1,4463.2,2.37,2.9,0,0,-0.61,7.09,-304.7,284.05,1.002,313.86,259.58922,3.765,491,1.002,2.64178978391511,-2.26821021608489
"CRC","UP",2022-07-26,"TRUE",10.04,3187.1,4462.5,2.37,2.9,0,0,-0.62,7.08,-307.4,283.21,1.002,313.77,258.761844,3.753,491,1.002,2.63336973679506,-2.27663026320494
"CRC","UP",2022-08-03,"FALSE",10.2011764705882,3186.57058823529,4442.02352941176,2.36058823529412,2.89058823529412,0,0,-0.612352941176471,7.07352941176471,-318.194117647059,247.24,1.002,313.815294117647,223.501025647059,3.24158823529412,491,1.002,2.27452714041419,-2.63547285958581
"CRC","UP",2022-08-04,"FALSE",10.2244791666667,3166.52395833333,4411.50833333333,2.3434375,2.86770833333333,0,0,-0.611770833333333,7.07989583333333,-317.920833333333,242.239270833333,1.00198958333333,315.8071875,218.609688916667,3.17064583333333,491,1.00198958333333,2.22477223577404,-2.68522776422596
"CRC","UP",2022-08-05,"FALSE",10.2439583333333,3180.61770833333,4428.84166666667,2.3540625,2.878125,0,0,-0.61125,7.08,-318.053125,237.990208333333,1.002,314.406979166667,214.443362375,3.11021875,491,1.002,2.18234903572144,-2.72765096427856
"CRC","UP",2022-08-06,"FALSE",10.2632291666667,3165.47708333333,4405.5125,2.34104166666667,2.8628125,0,0,-0.611770833333333,7.08,-311.859375,235.10375,1.00198958333333,315.910416666667,211.615776166667,3.06920833333333,491,1.00198958333333,2.15359580208746,-2.75640419791254
"CRC","UP",2022-08-07,"FALSE",10.2823958333333,3187.09166666667,4433.32395833333,2.35739583333333,2.88,0,0,-0.613333333333333,7.08,-311.8,232.825729166667,1.002,313.766145833333,209.393639583333,3.03697916666667,491,1.002,2.13095897382816,-2.77904102617184
"CRC","UP",2022-08-08,"FALSE",10.3021875,3170.23229166667,4407.58333333333,2.34239583333333,2.86520833333333,0,0,-0.6128125,7.08,-315.840625,231.335520833333,1.0016875,315.447291666667,207.937831291667,3.01586458333333,491,1.0016875,2.11680384150696,-2.79319615849304
"CRC","UP",2022-08-09,"FALSE",10.3215625,3175.203125,4412.221875,2.34510416666667,2.86802083333333,0,0,-0.612916666666667,7.08,-315.978125,232.875625,1.00197916666667,314.942083333333,209.452532666667,3.03783333333333,491,1.00197916666667,2.13160231790739,-2.77839768209261
"CRC","UP",2022-08-10,"FALSE",10.3413541666667,3190.61770833333,4431.30833333333,2.35552083333333,2.8803125,0,0,-0.614583333333333,7.08,-316.788541666667,232.72375,1.002,313.419375,209.307454583333,3.03572916666667,491,1.002,2.13008188558649,-2.77991811441351
"CRC","UP",2022-08-11,"FALSE",10.3602083333333,3198.19791666667,4439.54583333333,2.36,2.8871875,0,0,-0.614270833333333,7.08010416666667,-313.534375,231.414270833333,1.002,312.676354166667,208.021861666667,3.01708333333333,491,1.002,2.11699865264822,-2.79300134735178
"CRC","UP",2022-08-12,"FALSE",10.3804166666667,3202.06041666667,4442.58645833333,2.36,2.88916666666667,0,0,-0.61625,7.08,-313.79375,230.321458333333,1.002,312.299479166667,206.954604083333,3.00160416666667,491,1.002,2.10613737658885,-2.80386262341115
"CRC","UP",2022-08-13,"FALSE",10.4,3200.07083333333,4437.49270833333,2.35979166666667,2.88479166666667,0,0,-0.616770833333333,7.08,-316.520833333333,229.243854166667,1.002,312.492708333333,205.897401416667,2.98627083333333,491,1.002,2.09537842749101,-2.81462157250899
"CRC","UP",2022-08-14,"FALSE",10.4203125,3189.13229166667,4420.00625,2.350625,2.8725,0,0,-0.616875,7.08,-316.882291666667,228.290416666667,1.00160416666667,313.57,204.96947625,2.9728125,491,1.00160416666667,2.08675934150667,-2.82324065849333
"CRC","UP",2022-08-15,"FALSE",10.4401041666667,3191.40208333333,4420.78541666667,2.35072916666667,2.87260416666667,0,0,-0.616145833333333,7.08,-317.55,227.713229166667,1.00186458333333,313.343333333333,204.404246291667,2.96461458333333,491,1.00186458333333,2.08046458317335,-2.82953541682665
"CRC","UP",2022-08-16,"FALSE",10.4604166666667,3203.24166666667,4434.83333333333,2.35979166666667,2.88,0,0,-0.616458333333333,7.07979166666667,-317.228125,226.867604166667,1.002,312.184375,203.585488791667,2.95273958333333,491,1.002,2.07185053540817,-2.83814946459183
"CRC","UP",2022-08-17,"FALSE",10.4805208333333,3203.60520833333,4432.984375,2.35916666666667,2.88,0,0,-0.616145833333333,7.07010416666667,-313.513541666667,225.841666666667,1.002,312.1478125,202.582869958333,2.93819791666667,491,1.002,2.06164707553006,-2.84835292446994
"CRC","UP",2022-08-18,"FALSE",10.5004255319149,3188.78723404255,4410.14468085106,2.34627659574468,2.86670212765957,0,0,-0.617234042553191,7.07968085106383,-312.422340425532,222.640319148936,1.00167021276596,313.621170212766,199.454094680851,2.89281914893617,491,1.00167021276596,2.03047072988332,-2.87952927011668
"CRC","UP",2022-08-19,"FALSE",10.5211458333333,3160.046875,4368.028125,2.32166666666667,2.84104166666667,0,0,-0.617604166666667,7.0928125,-312.844791666667,218.8628125,1.001,316.456875,195.744090208333,2.83901041666667,491,1.001,1.9940401836169,-2.9159598163831
"CRC","UP",2022-08-20,"FALSE",10.5411458333333,3156.23229166667,4360.43333333333,2.31791666666667,2.83364583333333,0,0,-0.617083333333333,7.09354166666667,-313.3625,214.817083333333,1.001,316.8353125,191.755161125,2.78115625,491,1.001,1.95340506215142,-2.95659493784858
"CRC","UP",2022-08-21,"FALSE",10.5610416666667,3172.49479166667,4380.56979166667,2.32833333333333,2.84802083333333,0,0,-0.6178125,7.08010416666667,-314.095833333333,211.423541666667,1.001,315.214166666667,188.40041,2.7325,491,1.001,1.9192302957911,-2.9907697042089
"CRC","UP",2022-08-22,"FALSE",10.5815625,3195.18854166667,4409.553125,2.34385416666667,2.86677083333333,0,0,-0.6175,7.08,-313.569791666667,209.990729166667,1.001,312.9709375,187.002776583333,2.71222916666667,491,1.001,1.90499263890024,-3.00500736109976
"CRC","UP",2022-08-23,"FALSE",10.6016666666667,3194.1,4405.69270833333,2.34041666666667,2.86135416666667,0,0,-0.618020833333333,7.088125,-312.546875,208.654583333333,1.001,313.077708333333,185.696355625,2.69328125,491,1.001,1.89168416105622,-3.01831583894378
"CRC","UP",2022-08-24,"FALSE",10.6219791666667,3189.58333333333,4397.09895833333,2.34,2.86,0,0,-0.618020833333333,7.09,-313.929166666667,206.645208333333,1.001,313.520104166667,183.745701791667,2.66498958333333,491,1.001,1.87181289892078,-3.03818710107922
"CRC","UP",2022-08-25,"FALSE",10.6421875,3184.97708333333,4388.41875,2.33020833333333,2.85,0,0,-0.618229166666667,7.09,-312.353125,203.092395833333,1.001,313.97375,180.288965083333,2.61485416666667,491,1.001,1.83659920795691,-3.07340079204309
"CRC","UP",2022-08-26,"FALSE",10.6629166666667,3182.10625,4382.07395833333,2.33,2.85,0,0,-0.616666666666667,7.0903125,-313.498958333333,199.5521875,1.001,314.256979166667,176.837255833333,2.56479166666667,491,1.001,1.80143673158617,-3.10856326841383
"CRC","UP",2022-08-27,"FALSE",10.6832291666667,3176.58229166667,4372.12916666667,2.3225,2.84072916666667,0,0,-0.619270833333333,7.0990625,-317.067708333333,196.628125,1.001,314.803958333333,173.965140708333,2.52313541666667,491,1.001,1.77217856616657,-3.13782143383343
"CRC","UP",2022-08-28,"FALSE",10.7038541666667,3156.596875,4342.25520833333,2.30625,2.82364583333333,0,0,-0.619479166666667,7.1,-320.244791666667,192.768125,1.001,316.799791666667,170.185928458333,2.46832291666667,491,1.001,1.73367982487177,-3.17632017512823
"CRC","UP",2022-08-29,"FALSE",10.7245833333333,3170.20104166667,4358.62083333333,2.31604166666667,2.83302083333333,0,0,-0.619583333333333,7.09645833333333,-321.332291666667,189.286041666667,1.001,315.462604166667,166.74642875,2.4184375,491,1.001,1.69864172679864,-3.21135827320136
"CRC","UP",2022-08-30,"FALSE",10.7446875,3197.77708333333,4394.19166666667,2.336875,2.85520833333333,0,0,-0.618229166666667,7.09,-323.483333333333,187.040520833333,1.001,312.720729166667,164.527883208333,2.38626041666667,491,1.001,1.67604145848628,-3.23395854151372
"CRC","UP",2022-08-31,"FALSE",10.765625,3179.128125,4366.190625,2.3196875,2.83802083333333,0,0,-0.617395833333333,7.0915625,-326.29375,184.76625,1.001,314.5525,162.297846333333,2.35391666666667,491,1.001,1.65332412824676,-3.25667587175324
"CRC","UP",2022-09-01,"FALSE",10.78625,3166.31770833333,4346.26666666667,2.30989583333333,2.82677083333333,0,0,-0.616979166666667,7.09989583333333,-327.710416666667,182.075416666667,1.001,315.8246875,159.659148916667,2.31564583333333,491,1.001,1.6264437832226,-3.2835562167774
"CRC","UP",2022-09-02,"FALSE",10.8064583333333,3157.29479166667,4331.55833333333,2.3,2.8165625,0,0,-0.618333333333333,7.1003125,-329.348958333333,178.8796875,1.001,316.7271875,156.525605958333,2.27019791666667,491,1.001,1.59452245896011,-3.31547754103989
"CRC","UP",2022-09-03,"FALSE",10.8266666666667,3154.99375,4326.11458333333,2.3,2.81,0,0,-0.616770833333333,7.10083333333333,-331.016666666667,175.679895833333,1.001,316.958541666667,153.389190166667,2.22470833333333,491,1.001,1.56257186921583,-3.34742813078417
"CRC","UP",2022-09-04,"FALSE",10.8465625,3160.034375,4330.74479166667,2.30239583333333,2.81645833333333,0,0,-0.617708333333333,7.09979166666667,-331.133333333333,172.827083333333,1.001,316.455,150.582432,2.184,491,1.001,1.53397949350696,-3.37602050649304
"CRC","UP",2022-09-05,"FALSE",10.8666666666667,3163.11354166667,4332.68541666667,2.3025,2.8165625,0,0,-0.6178125,7.09,-330.489583333333,170.613541666667,1.001,316.1453125,148.417752083333,2.15260416666667,491,1.001,1.51192795297816,-3.39807204702184
"CRC","UP",2022-09-06,"FALSE",10.8867708333333,3153.69375,4317.50520833333,2.29322916666667,2.80645833333333,0,0,-0.618645833333333,7.099375,-329.683333333333,168.693125,1.001,317.08875,146.539637291667,2.12536458333333,491,1.001,1.49279564425792,-3.41720435574208
"CRC","UP",2022-09-07,"FALSE",10.906875,3148.37291666667,4308.003125,2.29,2.8,0,0,-0.616875,7.10645833333333,-328.58125,166.72,1.001,317.624270833333,144.606220458333,2.09732291666667,491,1.001,1.47309997501322,-3.43690002498678
"CRC","UP",2022-09-08,"FALSE",10.92625,3145.665625,4302.1,2.28677083333333,2.79677083333333,0,0,-0.617395833333333,7.11072916666667,-330.697916666667,164.619375,1.001,317.8984375,142.557172083333,2.06760416666667,491,1.001,1.45222637012647,-3.45777362987353
"CRC","UP",2022-09-09,"FALSE",10.9461458333333,3143.83958333333,4297.40520833333,2.28,2.79,0,0,-0.618020833333333,7.11479166666667,-330.640625,163.844583333333,1.001,318.082291666667,141.801616916667,2.05664583333333,491,1.001,1.44452954841569,-3.46547045158431
"CRC","UP",2022-09-10,"FALSE",10.9655208333333,3143.70520833333,4295.02395833333,2.28,2.79,0,0,-0.6175,7.11302083333333,-331.717708333333,163.244895833333,1.001,318.095520833333,141.216277125,2.04815625,491,1.001,1.43856670650097,-3.47143329349903
"CRC","UP",2022-09-11,"FALSE",10.9846875,3143.26354166667,4292.26979166667,2.28,2.79,0,0,-0.618333333333333,7.11760416666667,-333.435416666667,162.46625,1.001,318.140729166667,140.458567333333,2.03716666666667,491,1.001,1.43084793567884,-3.47915206432116
"CRC","UP",2022-09-12,"FALSE",11.004375,3162.68958333333,4316.59791666667,2.29447916666667,2.80458333333333,0,0,-0.616875,7.10364583333333,-333.891666666667,161.631354166667,1.001,316.1896875,139.637655208333,2.02526041666667,491,1.001,1.42248532425734,-3.48751467574266
"CRC","UP",2022-09-13,"FALSE",11.0234375,3151.725,4299.47395833333,2.28354166666667,2.7934375,0,0,-0.617395833333333,7.10604166666667,-334.677083333333,160.8915625,1.001,317.287916666667,138.916574041667,2.01480208333333,491,1.001,1.41513968832804,-3.49486031167197
"CRC","UP",2022-09-14,"FALSE",11.0430208333333,3146.421875,4290.10104166667,2.28,2.78916666666667,0,0,-0.616458333333333,7.11135416666667,-336.270833333333,159.789791666667,1.001,317.821458333333,137.832797666667,1.99908333333333,491,1.001,1.40409928532274,-3.50590071467726
